description,column name
Unit ID for institution,UNITID
Institution name,INSTNM
City,CITY
State postcode,STABBR
ZIP code,ZIP
Predominant degree awarded (recoded 0s and 4s),SCH_DEG
Schools that are on Heightened Cash Monitoring 2 by the Department of Education,HCM2
Flag for main campus,MAIN
Number of branch campuses,NUMBRANCH
"Predominant undergraduate degree awarded
 0 Not classified
 1 Predominantly certificate-degree granting
 2 Predominantly associate's-degree granting
 3 Predominantly bachelor's-degree granting
 4 Entirely graduate-degree granting",PREDDEG
"Highest degree awarded
 0 Non-degree-granting
 1 Certificate degree
 2 Associate degree
 3 Bachelor's degree
 4 Graduate degree",HIGHDEG
Control of institution,CONTROL
FIPS code for state,ST_FIPS
Region (IPEDS),REGION
Admission rate,ADM_RATE
Admission rate for all campuses rolled up to the 6-digit OPE ID,ADM_RATE_ALL
25th percentile of SAT scores at the institution (critical reading),SATVR25
75th percentile of SAT scores at the institution (critical reading),SATVR75
25th percentile of SAT scores at the institution (math),SATMT25
75th percentile of SAT scores at the institution (math),SATMT75
25th percentile of SAT scores at the institution (writing),SATWR25
75th percentile of SAT scores at the institution (writing),SATWR75
Midpoint of SAT scores at the institution (critical reading),SATVRMID
Midpoint of SAT scores at the institution (math),SATMTMID
Midpoint of SAT scores at the institution (writing),SATWRMID
25th percentile of the ACT cumulative score,ACTCM25
75th percentile of the ACT cumulative score,ACTCM75
25th percentile of the ACT English score,ACTEN25
75th percentile of the ACT English score,ACTEN75
25th percentile of the ACT math score,ACTMT25
75th percentile of the ACT math score,ACTMT75
25th percentile of the ACT writing score,ACTWR25
75th percentile of the ACT writing score,ACTWR75
Midpoint of the ACT cumulative score,ACTCMMID
Midpoint of the ACT English score,ACTENMID
Midpoint of the ACT math score,ACTMTMID
Midpoint of the ACT writing score,ACTWRMID
Average SAT equivalent score of students admitted,SAT_AVG
Average SAT equivalent score of students admitted for all campuses rolled up to the 6-digit OPE ID,SAT_AVG_ALL
"Percentage of degrees awarded in Agriculture, Agriculture Operations, And Related Sciences.",PCIP01
Percentage of degrees awarded in Natural Resources And Conservation.,PCIP03
Percentage of degrees awarded in Architecture And Related Services.,PCIP04
"Percentage of degrees awarded in Area, Ethnic, Cultural, Gender, And Group Studies.",PCIP05
"Percentage of degrees awarded in Communication, Journalism, And Related Programs.",PCIP09
Percentage of degrees awarded in Communications Technologies/Technicians And Support Services.,PCIP10
Percentage of degrees awarded in Computer And Information Sciences And Support Services.,PCIP11
Percentage of degrees awarded in Personal And Culinary Services.,PCIP12
Percentage of degrees awarded in Education.,PCIP13
Percentage of degrees awarded in Engineering.,PCIP14
Percentage of degrees awarded in Engineering Technologies And Engineering-Related Fields.,PCIP15
"Percentage of degrees awarded in Foreign Languages, Literatures, And Linguistics.",PCIP16
Percentage of degrees awarded in Family And Consumer Sciences/Human Sciences.,PCIP19
Percentage of degrees awarded in Legal Professions And Studies.,PCIP22
Percentage of degrees awarded in English Language And Literature/Letters.,PCIP23
"Percentage of degrees awarded in Liberal Arts And Sciences, General Studies And Humanities.",PCIP24
Percentage of degrees awarded in Library Science.,PCIP25
Percentage of degrees awarded in Biological And Biomedical Sciences.,PCIP26
Percentage of degrees awarded in Mathematics And Statistics.,PCIP27
Percentage of degrees awarded in Military Technologies And Applied Sciences.,PCIP29
Percentage of degrees awarded in Multi/Interdisciplinary Studies.,PCIP30
"Percentage of degrees awarded in Parks, Recreation, Leisure, And Fitness Studies.",PCIP31
Percentage of degrees awarded in Philosophy And Religious Studies.,PCIP38
Percentage of degrees awarded in Theology And Religious Vocations.,PCIP39
Percentage of degrees awarded in Physical Sciences.,PCIP40
Percentage of degrees awarded in Science Technologies/Technicians.,PCIP41
Percentage of degrees awarded in Psychology.,PCIP42
"Percentage of degrees awarded in Homeland Security, Law Enforcement, Firefighting And Related Protective Services.",PCIP43
Percentage of degrees awarded in Public Administration And Social Service Professions.,PCIP44
Percentage of degrees awarded in Social Sciences.,PCIP45
Percentage of degrees awarded in Construction Trades.,PCIP46
Percentage of degrees awarded in Mechanic And Repair Technologies/Technicians.,PCIP47
Percentage of degrees awarded in Precision Production.,PCIP48
Percentage of degrees awarded in Transportation And Materials Moving.,PCIP49
Percentage of degrees awarded in Visual And Performing Arts.,PCIP50
Percentage of degrees awarded in Health Professions And Related Programs.,PCIP51
"Percentage of degrees awarded in Business, Management, Marketing, And Related Support Services.",PCIP52
Percentage of degrees awarded in History.,PCIP54
"Certificate of less than one academic year in Agriculture, Agriculture Operations, And Related Sciences.",CIP01CERT1
Enrollment of undergraduate certificate/degree-seeking students,UGDS
Total share of enrollment of undergraduate degree-seeking students who are white,UGDS_WHITE
Total share of enrollment of undergraduate degree-seeking students who are black,UGDS_BLACK
Total share of enrollment of undergraduate degree-seeking students who are Hispanic,UGDS_HISP
Total share of enrollment of undergraduate degree-seeking students who are Asian,UGDS_ASIAN
Total share of enrollment of undergraduate degree-seeking students who are American Indian/Alaska Native,UGDS_AIAN
Total share of enrollment of undergraduate degree-seeking students who are Native Hawaiian/Pacific Islander,UGDS_NHPI
Total share of enrollment of undergraduate degree-seeking students who are two or more races,UGDS_2MOR
Total share of enrollment of undergraduate degree-seeking students who are non-resident aliens,UGDS_NRA
Total share of enrollment of undergraduate degree-seeking students whose race is unknown,UGDS_UNKN
"Share of undergraduate, degree-/certificate-seeking students who are part-time",PPTUG_EF
"Share of undergraduate, degree-/certificate-seeking students who are part-time",PPTUG_EF2
Average net price for Title IV institutions (public institutions),NPT4_PUB
Average net price for Title IV institutions (private for-profit and nonprofit institutions),NPT4_PRIV
Average cost of attendance (academic year institutions),COSTT4_A
In-state tuition and fees,TUITIONFEE_IN
Out-of-state tuition and fees,TUITIONFEE_OUT
Net tuition revenue per full-time equivalent student,TUITFTE
Instructional expenditures per full-time equivalent student,INEXPFTE
Average faculty salary,AVGFACSAL
Proportion of faculty that is full-time,PFTFAC
Percentage of undergraduates who receive a Pell Grant,PCTPELL
"Share of entering undergraduate students who are first-time, full-time degree-/certificate-seeking undergraduate students",PFTFTUG1_EF
Percent of all undergraduate students receiving a federal student loan,PCTFLOAN
Percentage of undergraduates aged 25 and above,UG25ABV
Two-year cohort default rate,CDR2
Three-year cohort default rate,CDR3
Percent died within 2 years at original institution,DEATH_YR2_RT
"Percentage of aided students whose family income is between $0-$30,000",INC_PCT_LO
Percentage of students who are financially independent,DEP_STAT_PCT_IND
"Percentage of students who are financially dependent and have family incomes between $0-30,000",DEP_INC_PCT_LO
Percentage first-generation students,PAR_ED_PCT_1STGEN
"Aided students with family incomes between $30,001-$48,000 in nominal dollars",INC_PCT_M1
"Aided students with family incomes between $48,001-$75,000 in nominal dollars",INC_PCT_M2
"Aided students with family incomes between $75,001-$110,000 in nominal dollars",INC_PCT_H1
"Aided students with family incomes between $110,001+ in nominal dollars",INC_PCT_H2
"Dependent students with family incomes between $30,001-$48,000 in nominal dollars",DEP_INC_PCT_M1
"Dependent students with family incomes between $48,001-$75,000 in nominal dollars",DEP_INC_PCT_M2
"Dependent students with family incomes between $75,001-$110,000 in nominal dollars",DEP_INC_PCT_H1
"Dependent students with family incomes between $110,001+ in nominal dollars",DEP_INC_PCT_H2
"Independent students with family incomes between $30,001-$48,000 in nominal dollars",IND_INC_PCT_M1
"Independent students with family incomes between $48,001-$75,000 in nominal dollars",IND_INC_PCT_M2
"Independent students with family incomes between $75,001-$110,000 in nominal dollars",IND_INC_PCT_H1
"Independent students with family incomes between $110,001+ in nominal dollars",IND_INC_PCT_H2
Percent of students whose parents' highest educational level is middle school,PAR_ED_PCT_MS
Percent of students whose parents' highest educational level is high school,PAR_ED_PCT_HS
Percent of students whose parents' highest educational level was is some form of postsecondary education,PAR_ED_PCT_PS
Number of applications is greater than or equal to 2,APPL_SCH_PCT_GE2
Number of applications is greater than or equal to 3,APPL_SCH_PCT_GE3
Number of applications is greater than or equal to 4,APPL_SCH_PCT_GE4
Number of applications is greater than or equal to 5,APPL_SCH_PCT_GE5
Average family income of dependent students in real 2015 dollars.,DEP_INC_AVG
Average family income of independent students in real 2015 dollars.,IND_INC_AVG
Number of students in overall 2-year completion cohort,OVERALL_YR2_N
"Number of low-income (less than $30,000 in nominal family income) students in overall 2-year completion cohort",LO_INC_YR2_N
"Number of middle-income (between $30,000 and $75,000 in nominal family income) students in overall 2-year completion cohort",MD_INC_YR2_N
"Number of high-income (above $75,000 in nominal family income) students in overall 2-year completion cohort",HI_INC_YR2_N
Number of dependent students in overall 2-year completion cohort,DEP_YR2_N
Number of independent students in overall 2-year completion cohort,IND_YR2_N
Number of female students in overall 2-year completion cohort,FEMALE_YR2_N
Number of male students in overall 2-year completion cohort,MALE_YR2_N
Number of Pell students in overall 2-year completion cohort,PELL_YR2_N
Number of no-Pell students in overall 2-year completion cohort,NOPELL_YR2_N
Number of loan students in overall 2-year completion cohort,LOAN_YR2_N
Number of no-loan students in overall 2-year completion cohort,NOLOAN_YR2_N
Number of first-generation students in overall 2-year completion cohort,FIRSTGEN_YR2_N
Number of not-first-generation students in overall 2-year completion cohort,NOT1STGEN_YR2_N
Number of students in overall 3-year completion cohort,OVERALL_YR3_N
"Number of low-income (less than $30,000 in nominal family income) students in overall 3-year completion cohort",LO_INC_YR3_N
"Number of middle-income (between $30,000 and $75,000 in nominal family income) students in overall 3-year completion cohort",MD_INC_YR3_N
"Number of high-income (above $75,000 in nominal family income) students in overall 3-year completion cohort",HI_INC_YR3_N
Number of dependent students in overall 3-year completion cohort,DEP_YR3_N
Number of independent students in overall 3-year completion cohort,IND_YR3_N
Number of female students in overall 3-year completion cohort,FEMALE_YR3_N
Number of male students in overall 3-year completion cohort,MALE_YR3_N
Number of Pell students in overall 3-year completion cohort,PELL_YR3_N
Number of no-Pell students in overall 3-year completion cohort,NOPELL_YR3_N
Number of loan students in overall 3-year completion cohort,LOAN_YR3_N
Number of no-loan students in overall 3-year completion cohort,NOLOAN_YR3_N
Number of first-generation students in overall 3-year completion cohort,FIRSTGEN_YR3_N
Number of not-first-generation students in overall 3-year completion cohort,NOT1STGEN_YR3_N
Number of students in overall 4-year completion cohort,OVERALL_YR4_N
"Number of low-income (less than $30,000 in nominal family income) students in overall 4-year completion cohort",LO_INC_YR4_N
"Number of middle-income (between $30,000 and $75,000 in nominal family income) students in overall 4-year completion cohort",MD_INC_YR4_N
"Number of high-income (above $75,000 in nominal family income) students in overall 4-year completion cohort",HI_INC_YR4_N
Number of dependent students in overall 4-year completion cohort,DEP_YR4_N
Number of independent students in overall 4-year completion cohort,IND_YR4_N
Number of female students in overall 4-year completion cohort,FEMALE_YR4_N
Number of male students in overall 4-year completion cohort,MALE_YR4_N
Number of Pell students in overall 4-year completion cohort,PELL_YR4_N
Number of no-Pell students in overall 4-year completion cohort,NOPELL_YR4_N
Number of loan students in overall 4-year completion cohort,LOAN_YR4_N
Number of no-loan students in overall 4-year completion cohort,NOLOAN_YR4_N
Number of first-generation students in overall 4-year completion cohort,FIRSTGEN_YR4_N
Number of not-first-generation students in overall 4-year completion cohort,NOT1STGEN_YR4_N
Number of students in overall 6-year completion cohort,OVERALL_YR6_N
"Number of low-income (less than $30,000 in nominal family income) students in overall 6-year completion cohort",LO_INC_YR6_N
"Number of middle-income (between $30,000 and $75,000 in nominal family income) students in overall 6-year completion cohort",MD_INC_YR6_N
"Number of high-income (above $75,000 in nominal family income) students in overall 6-year completion cohort",HI_INC_YR6_N
Number of dependent students in overall 6-year completion cohort,DEP_YR6_N
Number of independent students in overall 6-year completion cohort,IND_YR6_N
Number of female students in overall 6-year completion cohort,FEMALE_YR6_N
Number of male students in overall 6-year completion cohort,MALE_YR6_N
Number of Pell students in overall 6-year completion cohort,PELL_YR6_N
Number of no-Pell students in overall 6-year completion cohort,NOPELL_YR6_N
Number of loan students in overall 6-year completion cohort,LOAN_YR6_N
Number of no-loan students in overall 6-year completion cohort,NOLOAN_YR6_N
Number of first-generation students in overall 6-year completion cohort,FIRSTGEN_YR6_N
Number of not-first-generation students in overall 6-year completion cohort,NOT1STGEN_YR6_N
Number of students in overall 8-year completion cohort,OVERALL_YR8_N
"Number of low-income (less than $30,000 in nominal family income) students in overall 8-year completion cohort",LO_INC_YR8_N
"Number of middle-income (between $30,000 and $75,000 in nominal family income) students in overall 8-year completion cohort",MD_INC_YR8_N
"Number of high-income (above $75,000 in nominal family income) students in overall 8-year completion cohort",HI_INC_YR8_N
Number of dependent students in overall 8-year completion cohort,DEP_YR8_N
Number of independent students in overall 8-year completion cohort,IND_YR8_N
Number of female students in overall 8-year completion cohort,FEMALE_YR8_N
Number of male students in overall 8-year completion cohort,MALE_YR8_N
Number of Pell students in overall 8-year completion cohort,PELL_YR8_N
Number of no-Pell students in overall 8-year completion cohort,NOPELL_YR8_N
Number of loan students in overall 8-year completion cohort,LOAN_YR8_N
Number of no-loan students in overall 8-year completion cohort,NOLOAN_YR8_N
Number of first-generation students in overall 8-year completion cohort,FIRSTGEN_YR8_N
Number of not-first-generation students in overall 8-year completion cohort,NOT1STGEN_YR8_N
The median original amount of the loan principal upon entering repayment,DEBT_MDN
The median debt for students who have completed,GRAD_DEBT_MDN
The median debt for students who have not completed,WDRAW_DEBT_MDN
"The median debt for students with family income between $0-$30,000",LO_INC_DEBT_MDN
"The median debt for students with family income between $30,001-$75,000",MD_INC_DEBT_MDN
"The median debt for students with family income $75,001+",HI_INC_DEBT_MDN
The median debt for dependent students,DEP_DEBT_MDN
The median debt for independent students,IND_DEBT_MDN
The median debt for Pell students,PELL_DEBT_MDN
The median debt for no-Pell students,NOPELL_DEBT_MDN
The median debt for female students,FEMALE_DEBT_MDN
The median debt for male students,MALE_DEBT_MDN
The median debt for first-generation students,FIRSTGEN_DEBT_MDN
The median debt for not-first-generation students,NOTFIRSTGEN_DEBT_MDN
The number of students in the median debt cohort,DEBT_N
The number of students in the median debt completers cohort,GRAD_DEBT_N
The number of students in the median debt withdrawn cohort,WDRAW_DEBT_N
"The number of students in the median debt low-income (less than or equal to $30,000 in nominal family income) students cohort",LO_INC_DEBT_N
"The number of students in the median debt middle-income (between $30,000 and $75,000 in nominal family income) students cohort",MD_INC_DEBT_N
"The number of students in the median debt high-income (above $75,000 in nominal family income) students cohort",HI_INC_DEBT_N
The number of students in the median debt dependent students cohort,DEP_DEBT_N
The number of students in the median debt independent students cohort,IND_DEBT_N
The number of students in the median debt Pell students cohort,PELL_DEBT_N
The number of students in the median debt no-Pell students cohort,NOPELL_DEBT_N
The number of students in the median debt female students cohort,FEMALE_DEBT_N
The number of students in the median debt male students cohort,MALE_DEBT_N
The number of students in the median debt first-generation students cohort,FIRSTGEN_DEBT_N
The number of students in the median debt not-first-generation students cohort,NOTFIRSTGEN_DEBT_N
Number of students in the cumulative loan debt cohort,CUML_DEBT_N
Cumulative loan debt at the 90th percentile,CUML_DEBT_P90
Cumulative loan debt at the 75th percentile,CUML_DEBT_P75
Cumulative loan debt at the 25th percentile,CUML_DEBT_P25
Cumulative loan debt at the 10th percentile,CUML_DEBT_P10
Number of students in the family income cohort,INC_N
Number of students in the family income dependent students cohort,DEP_INC_N
Number of students in the family income independent students cohort,IND_INC_N
Number of students in the disaggregation with valid dependency status,DEP_STAT_N
Number of students in the parents' education level cohort,PAR_ED_N
Number of students in the FAFSA applications cohort,APPL_SCH_N
Median Date Student Enters Repayment,REPAY_DT_MDN
Median Date Student Separated,SEPAR_DT_MDN
Number of students in the cohort for date students enter repayment,REPAY_DT_N
Number of students in the cohort for date students separated from the school,SEPAR_DT_N
Share of students who received a federal loan while in school,LOAN_EVER
Share of students who received a Pell Grant while in school,PELL_EVER
Average age of entry,AGE_ENTRY
Share of female students,FEMALE
Share of married students,MARRIED
Share of dependent students,DEPENDENT
Share of veteran students,VETERAN
Share of first-generation students,FIRST_GEN
Average family income in real 2015 dollars,FAMINC
Median family income in real 2015 dollars,MD_FAMINC
Average family income for independent students in real 2015 dollars,FAMINC_IND
Number of students not working and not enrolled 7 years after entry,COUNT_NWNE_P7
Number of students working and not enrolled 7 years after entry,COUNT_WNE_P7
Mean earnings of students working and not enrolled 7 years after entry,MN_EARN_WNE_P7
Standard deviation of earnings of students working and not enrolled 7 years after entry,SD_EARN_WNE_P7
"Share of students earning over $25,000/year (threshold earnings) 7 years after entry",GT_25K_P7
Number of students not working and not enrolled 9 years after entry,COUNT_NWNE_P9
Number of students working and not enrolled 9 years after entry,COUNT_WNE_P9
Mean earnings of students working and not enrolled 9 years after entry,MN_EARN_WNE_P9
Standard deviation of earnings of students working and not enrolled 9 years after entry,SD_EARN_WNE_P9
"Share of students earning over $25,000/year (threshold earnings) 9 years after entry",GT_25K_P9
"Median debt, suppressed for n=30",DEBT_MDN_SUPP
"Median debt of completers, suppressed for n=30",GRAD_DEBT_MDN_SUPP
"Completion rate for first-time, full-time students at four-year institutions (100% of expected time to completion)",C100_4
Adjusted cohort count for completion rate at four-year institutions (denominator of 100% completion rate),D100_4
"Transfer rate for first-time, full-time students at four-year institutions (within 150% of expected time to completion/6 years)",TRANS_4
Adjusted cohort count for transfer rate at four-year institutions (denominator of 150% transfer rate),DTRANS_4
"Transfer rate for first-time, full-time students at less-than-four-year institutions (150% of expected time to completion)",TRANS_L4
Adjusted cohort count for transfer rate at less-than-four-year institutions (denominator of 150% transfer rate),DTRANS_L4
Level of institution,ICLEVEL
Total share of enrollment of undergraduate degree-seeking students who are men,UGDS_MEN
Total share of enrollment of undergraduate degree-seeking students who are women,UGDS_WOMEN
Number of students in the cohort for the two-year cohort default rate,CDR2_DENOM
Open admissions policy indicator,OPENADMP
Number of non-degree-seeking undergraduate students,UGNONDS
Number of graduate students,GRADS